customer_id,gender,age,income,purchase_amt,quantity,region,churn,order_date
9574,Male,51,60689.41,13.0,32,East,0,2022-12-24 05:00:00
9575,Female,26,85738.36,5.0,4,West,0,2022-12-24 06:00:00
9576,Male,36,38775.67,11.42,30,East,0,2022-12-24 07:00:00
9577,Female,67,89409.95,136.75,31,North,0,2022-12-24 08:00:00
9578,Male,37,76590.95,231.72,18,West,0,2022-12-24 09:00:00
9579,Male,51,79648.36,20.46,5,South,0,2022-12-24 10:00:00
9580,Male,49,60551.78,61.73,32,West,0,2022-12-24 11:00:00
9581,Male,20,76080.34,52.48,29,West,0,2022-12-24 12:00:00
9582,Female,41,36841.04,124.11,12,North,0,2022-12-24 13:00:00
9583,Female,39,42975.21,24.21,15,East,0,2022-12-24 14:00:00
9584,Male,41,68784.65,367.73,15,North,0,2022-12-24 15:00:00
9585,Male,28,60325.21,156.48,35,South,1,2022-12-24 16:00:00
9586,Male,24,,372.32,35,East,0,2022-12-24 17:00:00
9587,Female,32,15000.0,38.98,43,West,1,2022-12-24 18:00:00
9588,Female,36,47161.47,106.33,14,North,0,2022-12-24 19:00:00
9589,Female,52,33867.03,158.13,39,West,0,2022-12-24 20:00:00
9590,Female,59,63883.62,148.94,18,North,0,2022-12-24 21:00:00
9591,Female,54,51558.97,5.0,38,South,0,2022-12-24 22:00:00
9592,Male,48,43690.59,764.49,22,South,0,2022-12-24 23:00:00
9593,Male,25,102572.39,315.83,38,North,0,2022-12-25 00:00:00
9594,Female,33,73687.14,15.31,11,South,0,2022-12-25 01:00:00
9595,Female,40,74005.7,94.12,3,West,0,2022-12-25 02:00:00
9596,Female,30,94639.87,45.32,14,East,1,2022-12-25 03:00:00
9597,Female,44,69439.45,253.33,44,North,0,2022-12-25 04:00:00
9598,Male,46,41122.83,143.49,25,West,0,2022-12-25 05:00:00
9599,Female,44,39017.87,30.36,14,North,0,2022-12-25 06:00:00
9600,Female,50,72368.25,5.0,47,East,0,2022-12-25 07:00:00
9601,Male,27,17931.62,41.39,31,South,1,2022-12-25 08:00:00
9602,Female,49,53599.97,5.0,25,East,0,2022-12-25 09:00:00
9603,Female,29,15919.76,18.28,41,East,1,2022-12-25 10:00:00
9604,Male,26,56779.18,121.32,19,North,0,2022-12-25 11:00:00
9605,Male,44,70373.26,164.02,12,East,0,2022-12-25 12:00:00
9606,Male,52,60029.48,75.74,7,South,0,2022-12-25 13:00:00
9607,Female,43,71885.97,110.04,49,North,0,2022-12-25 14:00:00
9608,Male,38,90366.88,20.34,14,South,0,2022-12-25 15:00:00
9609,Female,41,52416.31,45.72,29,East,0,2022-12-25 16:00:00
9610,Female,39,105537.71,149.74,47,East,0,2022-12-25 17:00:00
9611,Male,24,58828.06,54.48,14,South,0,2022-12-25 18:00:00
9612,Female,23,72084.97,51.47,23,North,0,2022-12-25 19:00:00
9613,Other,37,44000.87,25.88,14,East,0,2022-12-25 20:00:00
9614,Male,38,84147.65,108.41,23,West,0,2022-12-25 21:00:00
9615,Male,38,73750.78,199.0,8,East,0,2022-12-25 22:00:00
9616,Female,46,81486.12,76.06,13,East,0,2022-12-25 23:00:00
9617,Female,35,,14.73,36,West,0,2022-12-26 00:00:00
9618,Male,44,32402.48,218.69,44,North,0,2022-12-26 01:00:00
9619,Male,36,63287.15,8.89,1,North,0,2022-12-26 02:00:00
9620,Male,59,24453.64,76.58,37,East,1,2022-12-26 03:00:00
9621,Other,38,48948.66,36.31,26,West,0,2022-12-26 04:00:00
9622,Male,66,58439.45,330.46,4,North,0,2022-12-26 05:00:00
9623,Female,42,97790.04,160.52,16,West,0,2022-12-26 06:00:00
9624,Female,35,60733.88,100.28,25,West,0,2022-12-26 07:00:00
9625,Male,27,57511.67,132.23,19,West,0,2022-12-26 08:00:00
9626,Female,20,53865.42,91.3,20,West,0,2022-12-26 09:00:00
9627,Male,26,30842.36,19.16,26,South,1,2022-12-26 10:00:00
9628,Female,27,56544.87,148.17,32,East,0,2022-12-26 11:00:00
9629,Male,42,56851.89,81.43,3,South,0,2022-12-26 12:00:00
9630,Female,31,37565.05,120.72,48,West,0,2022-12-26 13:00:00
9631,Female,40,33638.58,5.55,7,North,1,2022-12-26 14:00:00
9632,Male,53,46331.73,18.38,32,North,1,2022-12-26 15:00:00
9633,Male,36,,106.81,5,South,0,2022-12-26 16:00:00
9634,Male,62,46764.02,73.82,21,West,0,2022-12-26 17:00:00
9635,Male,23,36084.24,30.88,30,West,0,2022-12-26 18:00:00
9636,Female,36,60206.9,,20,North,0,2022-12-26 19:00:00
9637,Female,31,64699.6,119.85,29,East,0,2022-12-26 20:00:00
9638,Male,49,57183.36,7.29,24,South,0,2022-12-26 21:00:00
9639,Female,18,44866.31,68.35,1,South,0,2022-12-26 22:00:00
9640,Female,20,65707.14,88.85,43,East,0,2022-12-26 23:00:00
9641,Female,36,51570.33,44.21,25,West,0,2022-12-27 00:00:00
9642,Male,56,33596.49,206.14,27,North,0,2022-12-27 01:00:00
9643,Male,40,73652.4,7.01,25,South,0,2022-12-27 02:00:00
9644,Male,21,61363.14,241.0,21,South,0,2022-12-27 03:00:00
9645,Female,23,52852.77,154.16,17,West,0,2022-12-27 04:00:00
9646,Male,58,26721.06,70.93,28,East,1,2022-12-27 05:00:00
9647,Male,30,41592.51,309.98,32,North,1,2022-12-27 06:00:00
9648,Male,26,91334.18,145.38,44,West,0,2022-12-27 07:00:00
9649,Female,55,27849.84,320.92,50,South,0,2022-12-27 08:00:00
9650,Male,50,50475.71,76.77,34,North,0,2022-12-27 09:00:00
9651,Male,53,54705.96,72.39,22,West,0,2022-12-27 10:00:00
9652,Male,26,60768.58,90.79,42,South,0,2022-12-27 11:00:00
9653,Male,19,28050.92,8.12,19,North,1,2022-12-27 12:00:00
9654,Female,39,58135.17,286.96,48,West,0,2022-12-27 13:00:00
9655,Male,42,24650.1,132.21,8,South,0,2022-12-27 14:00:00
9656,Male,42,56753.72,115.35,2,North,0,2022-12-27 15:00:00
9657,Female,55,43256.84,313.2,5,North,0,2022-12-27 16:00:00
9658,Male,18,39414.35,606.87,28,South,0,2022-12-27 17:00:00
9659,Male,48,70026.71,21.41,4,North,0,2022-12-27 18:00:00
9660,Female,24,50759.09,165.87,36,North,0,2022-12-27 19:00:00
9661,Male,48,63526.79,104.08,1,East,0,2022-12-27 20:00:00
9662,Male,32,64122.88,74.16,15,East,0,2022-12-27 21:00:00
9663,Male,28,77859.16,455.91,13,East,0,2022-12-27 22:00:00
9664,Female,30,33251.36,227.86,31,West,0,2022-12-27 23:00:00
9665,Female,20,71542.28,143.18,17,West,0,2022-12-28 00:00:00
9666,Female,38,55296.31,57.88,6,East,1,2022-12-28 01:00:00
9667,Female,28,48193.76,131.61,24,North,0,2022-12-28 02:00:00
9668,Male,47,34313.49,91.04,13,South,0,2022-12-28 03:00:00
9669,Male,45,65918.64,34.42,21,West,0,2022-12-28 04:00:00
9670,Female,58,38399.96,,24,South,0,2022-12-28 05:00:00
9671,Female,42,64320.52,28.62,22,East,0,2022-12-28 06:00:00
9672,Male,44,89700.95,83.28,29,South,0,2022-12-28 07:00:00
9673,Female,54,72639.59,152.86,24,South,1,2022-12-28 08:00:00
9674,Male,30,80045.82,5.0,44,North,0,2022-12-28 09:00:00
9675,Male,20,42057.91,173.97,12,North,0,2022-12-28 10:00:00
9676,Male,40,68729.19,5.0,20,South,1,2022-12-28 11:00:00
9677,Male,20,34404.13,87.4,42,North,0,2022-12-28 12:00:00
9678,Female,67,50797.31,102.25,34,East,0,2022-12-28 13:00:00
9679,Female,55,86342.9,171.88,15,East,0,2022-12-28 14:00:00
9680,Male,63,44058.84,171.77,4,South,0,2022-12-28 15:00:00
9681,Male,38,75004.41,64.84,14,West,0,2022-12-28 16:00:00
9682,Female,44,73281.64,8.24,1,South,0,2022-12-28 17:00:00
9683,Male,32,74345.34,,33,West,0,2022-12-28 18:00:00
9684,Female,48,32193.96,85.84,50,West,0,2022-12-28 19:00:00
9685,Male,23,64453.62,48.61,47,West,0,2022-12-28 20:00:00
9686,Female,18,52181.23,32.13,43,East,0,2022-12-28 21:00:00
9687,Male,28,74592.94,15.31,50,South,0,2022-12-28 22:00:00
9688,Male,20,25209.99,41.97,29,West,1,2022-12-28 23:00:00
9689,Male,55,61620.18,73.61,10,South,0,2022-12-29 00:00:00
9690,Male,59,59074.75,77.92,36,North,0,2022-12-29 01:00:00
9691,Male,21,19177.9,104.89,14,North,0,2022-12-29 02:00:00
9692,Female,53,39062.43,54.02,22,West,0,2022-12-29 03:00:00
9693,Male,49,22057.26,302.93,50,East,0,2022-12-29 04:00:00
9694,Male,19,41925.6,82.19,33,East,0,2022-12-29 05:00:00
9695,Female,33,64885.91,66.14,28,West,0,2022-12-29 06:00:00
9696,Female,31,58516.58,5.92,7,East,0,2022-12-29 07:00:00
9697,Other,46,58049.2,109.66,36,East,0,2022-12-29 08:00:00
9698,Female,23,36284.53,110.82,36,West,1,2022-12-29 09:00:00
9699,Male,36,75168.11,105.04,50,East,1,2022-12-29 10:00:00
9700,Female,29,54661.25,262.28,41,North,0,2022-12-29 11:00:00
9701,Female,43,55606.67,172.71,34,South,0,2022-12-29 12:00:00
9702,Female,35,71927.19,242.46,37,West,0,2022-12-29 13:00:00
9703,Male,31,,7.35,6,East,0,2022-12-29 14:00:00
9704,Male,35,59113.86,45.95,35,East,0,2022-12-29 15:00:00
9705,Male,62,62622.32,46.05,27,West,1,2022-12-29 16:00:00
9706,Female,32,45179.77,128.42,30,North,0,2022-12-29 17:00:00
9707,Female,25,66742.72,71.44,32,North,0,2022-12-29 18:00:00
9708,Female,45,63588.22,180.32,19,North,0,2022-12-29 19:00:00
9709,Male,36,53178.82,58.22,22,North,1,2022-12-29 20:00:00
9710,Female,21,52621.28,30.06,21,South,0,2022-12-29 21:00:00
9711,Female,64,64423.86,,5,West,0,2022-12-29 22:00:00
9712,Male,33,69192.48,24.18,21,South,1,2022-12-29 23:00:00
9713,Female,33,56132.2,26.46,41,North,1,2022-12-30 00:00:00
9714,Male,39,75163.41,29.33,20,North,0,2022-12-30 01:00:00
9715,Female,58,66853.47,5.0,38,West,1,2022-12-30 02:00:00
9716,Female,18,22807.65,151.09,31,East,0,2022-12-30 03:00:00
9717,Female,41,29711.86,61.22,37,West,1,2022-12-30 04:00:00
9718,Female,63,76280.23,5.0,6,South,1,2022-12-30 05:00:00
9719,Female,39,50558.08,55.45,31,East,0,2022-12-30 06:00:00
9720,Female,23,57955.16,282.93,47,North,0,2022-12-30 07:00:00
9721,Male,30,75507.23,85.91,43,West,0,2022-12-30 08:00:00
9722,Female,40,54884.6,518.87,24,East,0,2022-12-30 09:00:00
9723,Male,53,55670.82,93.17,18,West,0,2022-12-30 10:00:00
9724,Male,33,39362.87,394.97,29,North,0,2022-12-30 11:00:00
9725,Female,47,61659.9,27.05,12,South,0,2022-12-30 12:00:00
9726,Female,20,65557.22,41.09,12,East,0,2022-12-30 13:00:00
9727,Male,20,44598.13,144.46,29,East,0,2022-12-30 14:00:00
9728,Male,32,38403.62,519.5,7,East,0,2022-12-30 15:00:00
9729,Male,55,102273.21,209.36,16,South,0,2022-12-30 16:00:00
9730,Male,38,53327.65,96.81,12,South,0,2022-12-30 17:00:00
9731,Male,41,,10.68,21,East,0,2022-12-30 18:00:00
9732,Female,41,67718.56,54.38,4,East,1,2022-12-30 19:00:00
9733,Male,51,54085.71,10.85,42,East,0,2022-12-30 20:00:00
9734,Male,30,35456.21,44.75,17,North,0,2022-12-30 21:00:00
9735,Male,46,63694.96,35.94,28,West,0,2022-12-30 22:00:00
9736,Other,28,39643.82,59.03,31,North,0,2022-12-30 23:00:00
9737,Male,61,83376.24,217.88,47,North,0,2022-12-31 00:00:00
9738,Male,28,,19.56,8,South,0,2022-12-31 01:00:00
9739,Male,27,50016.15,43.85,46,East,0,2022-12-31 02:00:00
9740,Female,44,56968.25,36.31,50,North,0,2022-12-31 03:00:00
9741,Female,38,71259.19,42.14,26,East,0,2022-12-31 04:00:00
9742,Male,41,58347.3,53.67,40,South,0,2022-12-31 05:00:00
9743,Male,40,93197.97,33.62,46,North,0,2022-12-31 06:00:00
9744,Male,24,75445.62,342.89,48,East,0,2022-12-31 07:00:00
9745,Female,57,63776.93,65.39,31,South,0,2022-12-31 08:00:00
9746,Female,48,38134.25,14.54,19,South,0,2022-12-31 09:00:00
9747,Male,54,52356.01,75.66,7,North,1,2022-12-31 10:00:00
9748,Male,31,63619.75,24.46,49,South,1,2022-12-31 11:00:00
9749,Male,42,40188.49,29.22,5,West,0,2022-12-31 12:00:00
9750,Male,40,78281.68,40.26,13,South,0,2022-12-31 13:00:00
9751,Female,51,37465.17,15.99,18,North,0,2022-12-31 14:00:00
9752,Male,51,43529.94,153.24,18,East,0,2022-12-31 15:00:00
9753,Male,40,44878.61,188.4,50,West,0,2022-12-31 16:00:00
9754,Male,19,68388.84,60.16,20,South,0,2022-12-31 17:00:00
9755,Female,59,40511.15,140.15,49,East,0,2022-12-31 18:00:00
9756,Female,44,22600.42,59.11,23,East,1,2022-12-31 19:00:00
9757,Male,30,74584.7,21.51,36,East,0,2022-12-31 20:00:00
9758,Male,42,47001.05,60.73,49,North,0,2022-12-31 21:00:00
9759,Male,19,35766.86,97.7,40,South,0,2022-12-31 22:00:00
9760,Female,50,41412.55,5.02,33,West,0,2022-12-31 23:00:00
9761,Male,20,85901.73,127.53,7,North,0,2023-01-01 00:00:00
9762,Female,35,43173.21,162.86,40,East,0,2023-01-01 01:00:00
9763,Female,40,52779.37,235.91,5,South,0,2023-01-01 02:00:00
9764,Female,50,46955.47,13.01,32,East,0,2023-01-01 03:00:00
9765,Male,39,32812.07,5.0,9,West,1,2023-01-01 04:00:00
9766,Female,45,41631.07,9.13,30,East,0,2023-01-01 05:00:00
9767,Female,37,31580.05,309.43,32,North,0,2023-01-01 06:00:00
9768,Male,37,72205.86,174.06,39,North,0,2023-01-01 07:00:00
9769,Male,39,56815.82,216.53,4,West,1,2023-01-01 08:00:00
9770,Male,35,99688.2,87.33,25,West,0,2023-01-01 09:00:00
9771,Male,18,42239.61,89.77,22,South,0,2023-01-01 10:00:00
9772,Male,28,39540.52,42.55,8,South,0,2023-01-01 11:00:00
9773,Female,40,82607.68,221.99,2,East,0,2023-01-01 12:00:00
9774,Male,35,74043.59,212.47,37,East,1,2023-01-01 13:00:00
9775,Female,36,,59.74,35,West,0,2023-01-01 14:00:00
9776,Male,34,34953.55,47.93,37,West,1,2023-01-01 15:00:00
9777,Other,27,86409.93,160.9,22,West,0,2023-01-01 16:00:00
9778,Male,32,53702.14,5.0,1,East,1,2023-01-01 17:00:00
9779,Female,34,47247.85,235.89,39,North,1,2023-01-01 18:00:00
9780,Male,38,75573.28,70.92,42,West,0,2023-01-01 19:00:00
9781,Male,42,54598.69,69.87,48,West,0,2023-01-01 20:00:00
9782,Female,35,34017.94,132.7,33,South,0,2023-01-01 21:00:00
9783,Male,25,55725.45,124.53,49,North,0,2023-01-01 22:00:00
9784,Female,21,40935.72,37.11,4,North,0,2023-01-01 23:00:00
9785,Female,69,15000.0,344.35,48,East,0,2023-01-02 00:00:00
9786,Male,24,39129.22,515.11,9,West,0,2023-01-02 01:00:00
9787,Female,31,,89.58,8,East,0,2023-01-02 02:00:00
9788,Female,44,34198.39,98.89,22,East,1,2023-01-02 03:00:00
9789,Male,42,65354.44,96.98,49,North,0,2023-01-02 04:00:00
9790,Female,44,41005.94,79.81,42,East,0,2023-01-02 05:00:00
9791,Female,32,63611.67,348.46,49,West,0,2023-01-02 06:00:00
9792,Male,40,32800.24,33.69,21,North,1,2023-01-02 07:00:00
9793,Male,38,71365.94,13.71,48,North,0,2023-01-02 08:00:00
9794,Female,34,32023.31,318.34,41,West,0,2023-01-02 09:00:00
9795,Male,40,15000.0,28.75,28,North,1,2023-01-02 10:00:00
9796,Male,50,77270.73,165.95,37,South,0,2023-01-02 11:00:00
9797,Male,37,39593.91,27.36,2,West,0,2023-01-02 12:00:00
9798,Female,37,86624.72,386.82,46,North,1,2023-01-02 13:00:00
9799,Male,50,65162.65,187.92,17,East,0,2023-01-02 14:00:00
9800,Male,49,69224.74,301.18,31,East,1,2023-01-02 15:00:00
9801,Female,57,73818.51,361.88,45,West,0,2023-01-02 16:00:00
9802,Male,18,57028.23,10.58,13,West,0,2023-01-02 17:00:00
9803,Female,48,57233.0,68.17,45,West,0,2023-01-02 18:00:00
9804,Other,45,78064.12,125.33,18,South,0,2023-01-02 19:00:00
9805,Female,27,57004.45,194.62,24,East,0,2023-01-02 20:00:00
9806,Female,41,41892.82,33.17,31,East,1,2023-01-02 21:00:00
9807,Male,50,65543.65,295.26,33,West,0,2023-01-02 22:00:00
9808,Female,28,16954.42,29.97,31,East,1,2023-01-02 23:00:00
9809,Male,43,78752.06,241.35,27,South,0,2023-01-03 00:00:00
9810,Male,48,79127.9,,36,North,0,2023-01-03 01:00:00
9811,Male,25,76567.0,86.94,21,South,1,2023-01-03 02:00:00
9812,Male,36,75875.9,56.21,5,West,0,2023-01-03 03:00:00
9813,Female,41,53484.84,13.11,11,South,0,2023-01-03 04:00:00
9814,Male,28,53079.72,51.16,34,East,0,2023-01-03 05:00:00
9815,Female,27,32866.48,66.77,34,East,1,2023-01-03 06:00:00
9816,Female,36,86464.74,78.25,48,South,0,2023-01-03 07:00:00
9817,Female,47,46269.67,161.23,3,West,0,2023-01-03 08:00:00
9818,Male,45,61117.94,52.08,6,West,0,2023-01-03 09:00:00
9819,Female,27,59572.82,62.62,20,North,0,2023-01-03 10:00:00
9820,Male,45,30872.45,283.86,4,South,0,2023-01-03 11:00:00
9821,Male,27,23595.85,167.59,37,North,0,2023-01-03 12:00:00
9822,Other,18,55100.56,,39,East,0,2023-01-03 13:00:00
9823,Male,33,46832.39,200.61,7,South,0,2023-01-03 14:00:00
9824,Male,51,53390.14,551.95,17,North,0,2023-01-03 15:00:00
9825,Female,45,74177.48,337.15,38,South,0,2023-01-03 16:00:00
9826,Male,37,59048.99,216.91,36,South,0,2023-01-03 17:00:00
9827,Female,32,68653.41,119.04,34,East,0,2023-01-03 18:00:00
9828,Male,33,63015.91,39.12,6,North,0,2023-01-03 19:00:00
9829,Male,39,49305.98,,39,North,0,2023-01-03 20:00:00
9830,Male,25,36967.54,142.73,2,North,0,2023-01-03 21:00:00
9831,Male,33,59764.92,39.68,18,North,1,2023-01-03 22:00:00
9832,Male,35,56510.07,35.38,42,North,0,2023-01-03 23:00:00
9833,Female,21,71472.81,60.69,27,East,0,2023-01-04 00:00:00
9834,Female,27,52283.8,122.98,39,South,0,2023-01-04 01:00:00
9835,Female,42,49647.85,41.62,41,East,1,2023-01-04 02:00:00
9836,Male,38,50869.01,97.34,19,South,0,2023-01-04 03:00:00
9837,Female,34,38462.92,275.4,32,North,0,2023-01-04 04:00:00
9838,Female,27,81044.38,41.96,24,East,0,2023-01-04 05:00:00
9839,Female,56,75513.32,405.67,34,West,0,2023-01-04 06:00:00
9840,Male,27,33165.46,76.95,25,South,1,2023-01-04 07:00:00
9841,Female,41,69471.07,12.76,24,South,0,2023-01-04 08:00:00
9842,Female,32,21789.91,6.79,25,South,1,2023-01-04 09:00:00
9843,Male,38,72735.21,49.62,12,North,1,2023-01-04 10:00:00
9844,Female,43,42465.69,35.93,30,East,0,2023-01-04 11:00:00
9845,Male,21,61478.21,222.73,6,South,0,2023-01-04 12:00:00
9846,Female,37,20268.83,160.56,30,North,0,2023-01-04 13:00:00
9847,Female,52,33423.32,259.07,33,East,0,2023-01-04 14:00:00
9848,Female,59,63436.65,106.77,15,West,0,2023-01-04 15:00:00
9849,Male,36,42383.65,68.61,29,South,0,2023-01-04 16:00:00
9850,Male,38,39880.67,37.86,14,North,0,2023-01-04 17:00:00
9851,Female,64,80125.51,104.99,25,South,0,2023-01-04 18:00:00
9852,Male,51,94797.27,115.49,45,North,1,2023-01-04 19:00:00
9853,Male,30,71866.25,59.9,5,West,0,2023-01-04 20:00:00
9854,Female,30,35346.15,330.99,2,East,0,2023-01-04 21:00:00
9855,Female,49,86743.35,122.58,47,South,1,2023-01-04 22:00:00
9856,Male,25,26894.22,218.04,16,West,0,2023-01-04 23:00:00
9857,Male,51,49519.15,116.23,39,West,0,2023-01-05 00:00:00
9858,Male,42,55986.0,45.67,38,West,0,2023-01-05 01:00:00
9859,Female,44,89632.68,160.1,17,North,0,2023-01-05 02:00:00
9860,Female,34,71427.86,31.4,31,North,1,2023-01-05 03:00:00
9861,Female,30,46652.36,108.94,1,North,0,2023-01-05 04:00:00
9862,Female,55,37990.79,61.77,6,East,1,2023-01-05 05:00:00
9863,Female,35,73039.47,19.49,31,West,0,2023-01-05 06:00:00
9864,Female,33,45399.54,63.98,6,North,0,2023-01-05 07:00:00
9865,Male,37,58901.32,44.58,36,South,0,2023-01-05 08:00:00
9866,Female,40,30344.02,14.28,8,East,1,2023-01-05 09:00:00
9867,Male,25,65246.64,208.36,29,South,0,2023-01-05 10:00:00
9868,Female,31,63796.51,82.84,9,North,0,2023-01-05 11:00:00
9869,Female,30,,51.02,22,West,1,2023-01-05 12:00:00
9870,Male,48,73569.22,84.38,10,North,1,2023-01-05 13:00:00
9871,Female,27,64985.42,168.58,24,South,0,2023-01-05 14:00:00
9872,Male,18,68320.44,5.0,40,South,0,2023-01-05 15:00:00
9873,Female,18,48183.78,,2,East,0,2023-01-05 16:00:00
9874,Male,20,58221.22,78.28,20,North,0,2023-01-05 17:00:00
9875,Female,54,56140.82,268.27,17,West,0,2023-01-05 18:00:00
9876,Male,38,52332.93,97.42,33,East,0,2023-01-05 19:00:00
9877,Male,44,58069.06,17.73,14,North,0,2023-01-05 20:00:00
9878,Male,44,77615.97,59.06,32,West,0,2023-01-05 21:00:00
9879,Male,38,74349.11,116.45,37,South,1,2023-01-05 22:00:00
9880,Male,37,33726.51,5.64,24,West,1,2023-01-05 23:00:00
9881,Female,50,72737.23,259.17,41,East,0,2023-01-06 00:00:00
9882,Male,39,76440.58,8.42,20,North,1,2023-01-06 01:00:00
9883,Male,54,52278.8,5.0,49,South,0,2023-01-06 02:00:00
9884,Male,45,64152.05,5.0,6,East,1,2023-01-06 03:00:00
9885,Female,30,63892.03,138.14,33,East,0,2023-01-06 04:00:00
9886,Female,32,39700.6,73.04,50,East,0,2023-01-06 05:00:00
9887,Female,29,48124.79,13.02,28,South,0,2023-01-06 06:00:00
9888,Female,52,68514.58,232.73,11,East,1,2023-01-06 07:00:00
9889,Male,33,46075.2,27.19,36,North,0,2023-01-06 08:00:00
9890,Male,28,72558.99,47.4,20,South,0,2023-01-06 09:00:00
9891,Male,41,78489.5,23.48,6,East,1,2023-01-06 10:00:00
9892,Female,36,75586.09,313.68,8,South,0,2023-01-06 11:00:00
9893,Other,41,90636.48,170.29,19,North,0,2023-01-06 12:00:00
9894,Female,60,53366.82,154.46,15,East,0,2023-01-06 13:00:00
9895,Male,48,58189.62,5.4,22,South,0,2023-01-06 14:00:00
9896,Male,38,60771.93,88.75,2,South,1,2023-01-06 15:00:00
9897,Male,21,53912.84,102.81,28,West,0,2023-01-06 16:00:00
9898,Female,32,64759.22,57.85,36,North,0,2023-01-06 17:00:00
9899,Male,46,24198.33,46.59,36,North,1,2023-01-06 18:00:00
9900,Female,23,58688.3,229.22,44,West,0,2023-01-06 19:00:00
9901,Male,63,30206.14,5.0,18,South,1,2023-01-06 20:00:00
9902,Female,38,37672.78,117.81,12,East,0,2023-01-06 21:00:00
9903,Female,38,68192.02,60.15,19,East,1,2023-01-06 22:00:00
9904,Female,30,51415.91,131.58,26,South,0,2023-01-06 23:00:00
9905,Female,43,67557.06,26.47,25,North,0,2023-01-07 00:00:00
9906,Female,24,51026.02,32.72,28,West,0,2023-01-07 01:00:00
9907,Female,63,74915.31,106.07,15,East,0,2023-01-07 02:00:00
9908,Female,53,50696.55,469.07,10,East,0,2023-01-07 03:00:00
9909,Female,49,19811.47,441.16,39,North,0,2023-01-07 04:00:00
9910,Other,21,,34.36,34,North,0,2023-01-07 05:00:00
9911,Female,40,15960.52,12.96,13,North,1,2023-01-07 06:00:00
9912,Female,52,28851.02,107.09,16,West,1,2023-01-07 07:00:00
9913,Female,45,39106.96,65.36,40,South,0,2023-01-07 08:00:00
9914,Male,25,36861.23,172.1,31,West,0,2023-01-07 09:00:00
9915,Male,30,45189.09,90.09,1,South,0,2023-01-07 10:00:00
9916,Female,32,36242.78,85.75,49,West,1,2023-01-07 11:00:00
9917,Female,30,29692.85,124.77,47,South,0,2023-01-07 12:00:00
9918,Female,56,82753.04,16.22,23,North,0,2023-01-07 13:00:00
9919,Male,18,42793.4,135.67,14,South,1,2023-01-07 14:00:00
9920,Female,45,15000.0,80.45,39,North,0,2023-01-07 15:00:00
9921,Female,22,48503.47,205.87,30,West,1,2023-01-07 16:00:00
9922,Male,26,34754.84,17.92,42,South,1,2023-01-07 17:00:00
9923,Female,18,39070.58,42.93,20,South,0,2023-01-07 18:00:00
9924,Female,31,67786.16,360.08,25,East,0,2023-01-07 19:00:00
9925,Male,56,46933.16,96.64,11,North,0,2023-01-07 20:00:00
9926,Female,41,34253.26,317.92,26,East,0,2023-01-07 21:00:00
9927,Female,23,63032.56,140.17,21,West,0,2023-01-07 22:00:00
9928,Male,50,75698.93,313.14,5,West,0,2023-01-07 23:00:00
9929,Male,52,64663.7,45.9,7,North,0,2023-01-08 00:00:00
9930,Other,39,15000.0,11.39,12,West,1,2023-01-08 01:00:00
9931,Male,62,34930.19,194.49,2,West,0,2023-01-08 02:00:00
9932,Male,47,55854.07,195.84,39,South,0,2023-01-08 03:00:00
9933,Male,46,50602.61,115.74,21,South,1,2023-01-08 04:00:00
9934,Female,28,49109.05,103.98,32,South,0,2023-01-08 05:00:00
9935,Female,45,37310.38,295.68,5,North,0,2023-01-08 06:00:00
9936,Female,40,29699.49,23.3,27,North,1,2023-01-08 07:00:00
9937,Male,44,91140.07,115.02,31,South,0,2023-01-08 08:00:00
9938,Female,29,55488.0,6.13,12,West,0,2023-01-08 09:00:00
9939,Male,39,66558.19,18.22,36,East,0,2023-01-08 10:00:00
9940,Male,28,55112.52,69.0,21,South,0,2023-01-08 11:00:00
9941,Male,18,55834.28,206.58,19,South,1,2023-01-08 12:00:00
9942,Male,49,53882.14,158.52,3,West,1,2023-01-08 13:00:00
9943,Female,19,34831.97,438.26,17,West,0,2023-01-08 14:00:00
9944,Female,39,27739.19,5.51,30,South,1,2023-01-08 15:00:00
9945,Male,41,61952.06,57.63,36,South,0,2023-01-08 16:00:00
9946,Female,41,58381.16,20.75,9,East,1,2023-01-08 17:00:00
